Time,SampleID,Litter,Site,Tx,PctC,PctDelMass,CarbonLoss5,CarbonLoss12,Mn,columnbreak,group5,group12,massloss5,massloss12
0,L1i,1,0,0.1.0,39.38514391,NA,NA,NA,0.033692575,,,,,
0,L1i,1,0,0.1.0,39.52419092,NA,NA,NA,0.029816129,,,,,
0,L1i,1,0,0.1.0,39.56566209,NA,NA,NA,0.031337924,,,,,
0,L2i,2,0,0.2.0,42.68120813,NA,NA,NA,0.302529748,,,,,
0,L2i,2,0,0.2.0,41.64089904,NA,NA,NA,0.260627389,,,,,
0,L2i,2,0,0.2.0,41.76034361,NA,NA,NA,0.284893548,,,,,
0,L3i,3,0,0.3.0,30.38942024,NA,NA,NA,0.387364333,,,,,
0,L3i,3,0,0.3.0,42.89253544,NA,NA,NA,0.29136991,,,,,
0,L3i,3,0,0.3.0,42.65337045,NA,NA,NA,0.398768433,,,,,
5,5_L1S1,1,1,5.1.1,37.47908488,18.0153008,1.758479701,NA,1.1519875,,1_1,,18.0153008,
5,5_L1S1,1,1,5.1.1,37.11431161,30.90411435,2.123252966,NA,1.262079942,,1_1,,30.90411435,
5,5_L1S1,1,1,5.1.1,37.25736848,51.58396651,1.9801961,NA,1.092100928,,1_1,,51.58396651,
5,5_L1S2,1,2,5.1.2,38.61199517,53.29544751,0.625569405,NA,0.11364121,,1_2,,53.29544751,
5,5_L1S2,1,2,5.1.2,43.00243125,72.6586219,-3.76486667,NA,0.105809211,,1_2,,72.6586219,
5,5_L1S2,1,2,5.1.2,42.73035894,66.11648151,-3.492794366,NA,0.108884279,,1_2,,66.11648151,
5,5_L1S3,1,3,5.1.3,43.22482661,94.34949202,-3.987262032,NA,NA,,1_3,,94.34949202,
5,5_L1S3,1,3,5.1.3,38.98711958,96.50724095,0.250444997,NA,NA,,1_3,,96.50724095,
5,5_L1S3,1,3,5.1.3,44.40085508,98.82382391,-5.163290502,NA,NA,,1_3,,98.82382391,
5,5_L2S1,2,1,5.2.1,34.98417627,25.41772783,6.919766143,NA,0.773515086,,2_1,,25.41772783,
5,5_L2S1,2,1,5.2.1,40.17217006,39.4458013,1.731772356,NA,0.579975,,2_1,,39.4458013,
5,5_L2S1,2,1,5.2.1,39.7517245,71.29207038,2.152217918,NA,0.498436813,,2_1,,71.29207038,
5,5_L2S2,2,2,5.2.2,41.2550696,32.08631704,0.648872819,NA,0.455854592,,2_2,,32.08631704,
5,5_L2S2,2,2,5.2.2,43.31207753,40.03472867,-1.408135115,NA,0.224161017,,2_2,,40.03472867,
5,5_L2S2,2,2,5.2.2,32.0606313,77.62346648,9.843311113,NA,0.403080882,,2_2,,77.62346648,
5,5_L2S2,2,2,5.2.2,43.59070971,37.1419262,-1.686767297,NA,0.427592308,,2_2,,37.1419262,
5,5_L2S3,2,3,5.2.3,41.16075766,86.83088764,0.743184755,NA,NA,,2_3,,86.83088764,
5,5_L2S3,2,3,5.2.3,39.59550377,83.2150858,2.30843865,NA,NA,,2_3,,83.2150858,
5,5_L2S3,2,3,5.2.3,37.06521825,55.0667895,4.838724167,NA,NA,,2_3,,55.0667895,
5,5_L3S1,3,1,5.3.1,34.42205361,50.69103675,5.640560062,NA,0.943377907,,3_1,,50.69103675,
5,5_L3S1,3,1,5.3.1,46.14364635,38.58995287,-6.081032675,NA,0.665826923,,3_1,,38.58995287,
5,5_L3S1,3,1,5.3.1,39.33369372,35.71969482,0.728919957,NA,0.485353125,,3_1,,35.71969482,
5,5_L3S2,3,2,5.3.2,43.64235669,72.8678489,-3.579743017,NA,0.222886364,,3_2,,72.8678489,
5,5_L3S2,3,2,5.3.2,42.27210407,73.51525991,-2.209490392,NA,0.313657895,,3_2,,73.51525991,
5,5_L3S2,3,2,5.3.2,44.04122407,73.56157895,-3.978610395,NA,0.212277778,,3_2,,73.56157895,
5,5_L3S3,3,3,5.3.3,36.59993982,98.5072191,3.462673855,NA,NA,,3_3,,98.5072191,
5,5_L3S3,3,3,5.3.3,43.80307,99.82798571,-3.740456321,NA,NA,,3_3,,99.82798571,
5,5_L3S3,3,3,5.3.3,43.54749686,89.68832887,-3.484883181,NA,NA,,3_3,,89.68832887,
0,L3i,3,0,0.3.0,44.31512857,NA,NA,NA,NA,,,,,
0,L2i,2,0,0.2.0,41.5333189,NA,NA,NA,NA,,,,,
0,L1i,1,0,0.1.0,38.47526139,NA,NA,NA,NA,,,,,
12,12_L1S3,1,3,12.1.3,47.305,81.79035514,NA,-8.067435422,NA,,,1_3,,81.79035514
12,12_L1S3,1,3,12.1.3,43.288,38.81604914,NA,-4.050435422,NA,,,1_3,,38.81604914
12,12_L1S3,1,3,12.1.3,44.505,82.63002982,NA,-5.267435422,NA,,,1_3,,82.63002982
12,12_L1S3,1,3,12.1.3,45.916,58.96354615,NA,-6.678435422,NA,,,1_3,,58.96354615
12,12_L1S3,1,3,12.1.3,30.404,85.95361074,NA,8.833564578,NA,,,1_3,,85.95361074
12,12_L2S3,2,3,12.2.3,46.047,36.69329577,NA,-4.143057584,NA,,,2_3,,36.69329577
12,12_L2S3,2,3,12.2.3,43.378,36.00919814,NA,-1.474057584,NA,,,2_3,,36.00919814
12,12_L2S3,2,3,12.2.3,31.311,26.58934519,NA,10.59294242,NA,,,2_3,,26.58934519
12,12_L2S3,2,3,12.2.3,43.864,88.13274662,NA,-1.960057584,NA,,,2_3,,88.13274662
12,12_L2S3,2,3,12.2.3,33.302,78.80945436,NA,8.601942416,NA,,,2_3,,78.80945436
12,12_L3S3,3,3,12.3.3,36.769,60.1842227,NA,3.293613676,NA,,,3_3,,60.1842227
12,12_L3S3,3,3,12.3.3,35.453,52.37646167,NA,4.609613676,NA,,,3_3,,52.37646167
12,12_L3S3,3,3,12.3.3,40.584,97.84629069,NA,-0.521386324,NA,,,3_3,,97.84629069
12,12_L3S3,3,3,12.3.3,29.281,86.60218721,NA,10.78161368,NA,,,3_3,,86.60218721
12,12_L3S3,3,3,12.3.3,45.9,92.72841653,NA,-5.837386324,NA,,,3_3,,92.72841653
12,12_L3S2,3,2,12.3.2,41.282,92.83458272,NA,-1.219386324,NA,,,3_2,,92.83458272
12,12_L3S2,3,2,12.3.2,42.38,86.73851726,NA,-2.317386324,NA,,,3_2,,86.73851726
12,12_L3S2,3,2,12.3.2,41.688,55.17829659,NA,-1.625386324,NA,,,3_2,,55.17829659
12,12_L2S2,2,2,12.2.2,41.177,81.20553982,NA,0.726942416,NA,,,2_2,,81.20553982
12,12_L2S2,2,2,12.2.2,34.591,78.09516264,NA,7.312942416,NA,,,2_2,,78.09516264
12,12_L2S2,2,2,12.2.2,32.805,98.3785366,NA,9.098942416,NA,,,2_2,,98.3785366
12,12_L1S2,1,2,12.1.2,44.459,53.10819374,NA,-5.221435422,NA,,,1_2,,53.10819374
12,12_L1S2,1,2,12.1.2,51.964,79.81035729,NA,-12.72643542,NA,,,1_2,,79.81035729
12,12_L1S2,1,2,12.1.2,43.7,80.93633794,NA,-4.462435422,NA,,,1_2,,80.93633794
12,12_L3S1,3,1,12.3.1,32.144,14.54593245,NA,7.918613676,NA,,,3_1,,14.54593245
12,12_L3S1,3,1,12.3.1,28.183,29.17683191,NA,11.87961368,NA,,,3_1,,29.17683191
12,12_L3S1,3,1,12.3.1,37.683,38.1233334,NA,2.379613676,NA,,,3_1,,38.1233334
12,12_L3S1,3,1,12.3.1,33.028,36.42917728,NA,7.034613676,NA,,,3_1,,36.42917728
12,12_L3S1,3,1,12.3.1,34.263,32.64554277,NA,5.799613676,NA,,,3_1,,32.64554277
12,12_L2S1,2,1,12.2.1,29.332,15.77194655,NA,12.57194242,NA,,,2_1,,15.77194655
12,12_L2S1,2,1,12.2.1,32.814,66.06124716,NA,9.089942416,NA,,,2_1,,66.06124716
12,12_L1S1,1,1,12.1.1,35.466,42.62423419,NA,3.771564578,NA,,,1_1,,42.62423419
12,12_L1S1,1,1,12.1.1,42.064,68.21960223,NA,-2.826435422,NA,,,1_1,,68.21960223
12,12_L1S1,1,1,12.1.1,31.176,68.0670906,NA,8.061564578,NA,,,1_1,,68.0670906
12,12_L1S1,1,1,12.1.1,34.076,81.60480231,NA,5.161564578,NA,,,1_1,,81.60480231
12,12_L1S1,1,1,12.1.1,26.155,46.5179094,NA,13.08256458,NA,,,1_1,,46.5179094